70cxVW104SghM9pwJnFAua,Femininomenon,7GlBOeep6PqTfFi59PTUUN,2022-08-12,44,{indie pop}
1THKx3zGlu1MkONUx95nmy,My Kink Is Karma,7GlBOeep6PqTfFi59PTUUN,2022-05-06,41,{indie pop}
7p5A0E4ivsJ6Gv4iKriANy,Pink Pony Club,7GlBOeep6PqTfFi59PTUUN,2022-04-23,48,{indie pop}
6nMbaV420wdCbTqJNU6Dnp,Naked In Manhattan,7GlBOeep6PqTfFi59PTUUN,2022-02-01,43,{indie pop}
3l3iS74KQV043P53sE7n4d,California,7GlBOeep6PqTfFi59PTUUN,2020-05-29,39,{indie pop}
4zGYqGyEgY8YQZE0tob6Bj,Love Me Anyway,7GlBOeep6PqTfFi59PTUUN,2020-05-01,66,{indie pop}
7JjJefGCwqGcyiQG99codT,School Nights,7GlBOeep6PqTfFi59PTUUN,2018-03-16,60,{indie pop}
1Iqh1x0Baen1U2c725rd7M,Bitter,7GlBOeep6PqTfFi59PTUUN,2018-02-02,57,{indie pop}
44u4QMvReXg0lhHl9xARxu,School Nights,7GlBOeep6PqTfFi59PTUUN,2017-09-22,68,{indie pop}
4i4RTqPcrFdTzs1NjNEduS,Good Hurt (Aevion Remix),7GlBOeep6PqTfFi59PTUUN,2017-09-20,33,{indie pop}
1f2q2JQ3GFwIrWch2JLC0u,MAÑANA SERÁ BONITO (BICHOTA SEASON),790FomKkXshlbRYZFtlgla,2023-08-11,77,"{reggaeton, reggaeton colombiano, urbano latino}"
4kS7bSuU0Jm9LYMosFU2x5,MAÑANA SERÁ BONITO,790FomKkXshlbRYZFtlgla,2023-02-24,90,"{reggaeton, reggaeton colombiano, urbano latino}"
5CS8E6JVACItYto4OOJoPW,KG0516,790FomKkXshlbRYZFtlgla,2021-03-26,81,"{reggaeton, reggaeton colombiano, urbano latino}"
4i5b4YWuMtneUSvQPONwzK,OCEAN,790FomKkXshlbRYZFtlgla,2019-05-03,75,"{reggaeton, reggaeton colombiano, urbano latino}"
12nlJpvrOd7tTOaCxB1UeR,Unstoppable,790FomKkXshlbRYZFtlgla,2017-10-27,73,"{reggaeton, reggaeton colombiano, urbano latino}"
0nhT5tj6EMv1TxyqaNynJx,No Me Cansare,790FomKkXshlbRYZFtlgla,2024-10-18,0,"{reggaeton, reggaeton colombiano, urbano latino}"
57WjrGotxjy4Wh2CEHZSMl,Vivo Por Ella (feat. KAROL G),790FomKkXshlbRYZFtlgla,2024-08-30,67,"{reggaeton, reggaeton colombiano, urbano latino}"
5ylbxH7EqpsmHZCRuiYewS,Si Antes Te Hubiera Conocido,790FomKkXshlbRYZFtlgla,2024-06-21,89,"{reggaeton, reggaeton colombiano, urbano latino}"
2mKcYIgv7ItYDQXke3uprl,CONTIGO (with Tiësto),790FomKkXshlbRYZFtlgla,2024-02-15,73,"{reggaeton, reggaeton colombiano, urbano latino}"
23DP7UVHWrSMBXnjpZ6kCW,QUE CHIMBA DE VIDA,790FomKkXshlbRYZFtlgla,2023-12-14,61,"{reggaeton, reggaeton colombiano, urbano latino}"
0HtbxbNfX3gME4K0SIR0lT,Labios Mordidos (with KAROL G),790FomKkXshlbRYZFtlgla,2023-11-24,59,"{reggaeton, reggaeton colombiano, urbano latino}"
7K08EKVddBOcRLJxQET9pP,UNA NOCHE EN MEDELLÍN (REMIX),790FomKkXshlbRYZFtlgla,2023-08-10,35,"{reggaeton, reggaeton colombiano, urbano latino}"
1RpOMl2sZgWRe14iQ42AXC,QLONA,790FomKkXshlbRYZFtlgla,2023-08-10,40,"{reggaeton, reggaeton colombiano, urbano latino}"
2tbGlA2vEm91bzj1TPy98L,DISPO,790FomKkXshlbRYZFtlgla,2023-08-10,37,"{reggaeton, reggaeton colombiano, urbano latino}"
0bgvd5Xd52TX61R8uhaISK,S91,790FomKkXshlbRYZFtlgla,2023-07-14,61,"{reggaeton, reggaeton colombiano, urbano latino}"
6O4Y109bocWpIZDwmT4b1k,WATATI (feat. Aldo Ranks) [From Barbie The Album],790FomKkXshlbRYZFtlgla,2023-06-01,58,"{reggaeton, reggaeton colombiano, urbano latino}"
1SM8sqslZkxgR9xQaZGVkT,AMARGURA,790FomKkXshlbRYZFtlgla,2023-05-19,54,"{reggaeton, reggaeton colombiano, urbano latino}"
5f4P1wEFrcMyJKahHfLaoa,TQG,790FomKkXshlbRYZFtlgla,2023-02-23,61,"{reggaeton, reggaeton colombiano, urbano latino}"
1GIm84Pb9KjbOHz4PXrAbe,PERO TÚ,790FomKkXshlbRYZFtlgla,2023-02-23,54,"{reggaeton, reggaeton colombiano, urbano latino}"
5TpBcMBm8v1UkSeONfsMeT,OJOS FERRARI,790FomKkXshlbRYZFtlgla,2023-02-23,46,"{reggaeton, reggaeton colombiano, urbano latino}"
11m9rST3w0lGKlSbbqPpdW,MAÑANA SERÁ BONITO,790FomKkXshlbRYZFtlgla,2023-02-23,34,"{reggaeton, reggaeton colombiano, urbano latino}"
7w1ESFMSHTpxQKlNLda9pt,KÁRMIKA,790FomKkXshlbRYZFtlgla,2023-02-23,47,"{reggaeton, reggaeton colombiano, urbano latino}"
36bdRVxQdGT3H7vNoiDfuy,DAÑAMOS LA AMISTAD,790FomKkXshlbRYZFtlgla,2023-02-23,40,"{reggaeton, reggaeton colombiano, urbano latino}"
1skkjCQGfaGg0wpVw6cq5w,X SI VOLVEMOS,790FomKkXshlbRYZFtlgla,2023-02-03,59,"{reggaeton, reggaeton colombiano, urbano latino}"
4IhIx79me6iItoaJzR0Xqb,La Vida Es Una (From Puss in Boots: The Last Wish),790FomKkXshlbRYZFtlgla,2022-12-08,55,"{reggaeton, reggaeton colombiano, urbano latino}"
1yzsYuo0fqKWvYimSWL5RA,CAIRO,790FomKkXshlbRYZFtlgla,2022-11-13,59,"{reggaeton, reggaeton colombiano, urbano latino}"
5FdSjtKiymlHrdbXDyXcxA,GATÚBELA,790FomKkXshlbRYZFtlgla,2022-08-26,63,"{reggaeton, reggaeton colombiano, urbano latino}"
60CnppsgEGpKhlT4xV5TGz,MAMIII (kryptogram Remix),790FomKkXshlbRYZFtlgla,2022-05-12,28,"{reggaeton, reggaeton colombiano, urbano latino}"
1wLB2bnCl2m5m9M9g8r93Y,PROVENZA,790FomKkXshlbRYZFtlgla,2022-04-22,66,"{reggaeton, reggaeton colombiano, urbano latino}"
2Hi8ff429tSHmxPK3CzV36,Un Viaje,790FomKkXshlbRYZFtlgla,2022-04-08,44,"{reggaeton, reggaeton colombiano, urbano latino}"
6GHUywBU0u92lg0Dhrt40R,MAMIII,790FomKkXshlbRYZFtlgla,2022-02-10,64,"{reggaeton, reggaeton colombiano, urbano latino}"
7LlTjovytMWtPVHm7cJku2,FRIKI,790FomKkXshlbRYZFtlgla,2021-12-10,52,"{reggaeton, reggaeton colombiano, urbano latino}"
12dn4bmTRj1oo3JzCkbf2x,No Te Deseo el Mal,790FomKkXshlbRYZFtlgla,2021-12-01,41,"{reggaeton, reggaeton colombiano, urbano latino}"
3NRAio2j75NpNvs8KcIgtc,SEJODIOTO,790FomKkXshlbRYZFtlgla,2021-09-21,62,"{reggaeton, reggaeton colombiano, urbano latino}"
2TvfE8CY37OQIPVGcWYpEA,Don't Be Shy,790FomKkXshlbRYZFtlgla,2021-08-12,66,"{reggaeton, reggaeton colombiano, urbano latino}"
1avDIEjBJ9ayO1Lj7LxNM7,Poblado (Remix),790FomKkXshlbRYZFtlgla,2021-06-18,59,"{reggaeton, reggaeton colombiano, urbano latino}"
5slhs6D9PoQBS0ynOMJN3b,SOLA ES MEJOR,790FomKkXshlbRYZFtlgla,2021-03-25,23,"{reggaeton, reggaeton colombiano, urbano latino}"
0yKqOn8VRdWe5YRuDHwvou,ODISEA,790FomKkXshlbRYZFtlgla,2021-03-25,23,"{reggaeton, reggaeton colombiano, urbano latino}"
5qyJboHWrTNrysLky2atPB,LEYENDAS,790FomKkXshlbRYZFtlgla,2021-03-25,27,"{reggaeton, reggaeton colombiano, urbano latino}"
7Mp1eGtES8UqD9CJ662wym,GATO MALO,790FomKkXshlbRYZFtlgla,2021-03-25,27,"{reggaeton, reggaeton colombiano, urbano latino}"
3JD64eYO1bJ88EDmGIfVHi,EL BARCO,790FomKkXshlbRYZFtlgla,2021-03-25,50,"{reggaeton, reggaeton colombiano, urbano latino}"
7c62LIKrndeK7CCcmLmEIw,ARRANCA PAL CARAJO,790FomKkXshlbRYZFtlgla,2021-03-25,20,"{reggaeton, reggaeton colombiano, urbano latino}"
3SNUxR5Tv0VvafRMVbmzJO,EL MAKINON,790FomKkXshlbRYZFtlgla,2021-03-24,37,"{reggaeton, reggaeton colombiano, urbano latino}"
0BkCyY7jYD6pCfbMMyIdci,200 COPAS (Short Version),790FomKkXshlbRYZFtlgla,2021-03-24,40,"{reggaeton, reggaeton colombiano, urbano latino}"
4ipeZHF3UKl2AKFqDhBCXR,LOCATION,790FomKkXshlbRYZFtlgla,2021-02-12,49,"{reggaeton, reggaeton colombiano, urbano latino}"
6LO6I2uJMkc0u7GHBYHa4Y,BICHOTA,790FomKkXshlbRYZFtlgla,2020-10-23,59,"{reggaeton, reggaeton colombiano, urbano latino}"
7wwKVRpLdSYASP6dMDrLXQ,Caramelo (Remix),790FomKkXshlbRYZFtlgla,2020-08-17,55,"{reggaeton, reggaeton colombiano, urbano latino}"
1mMUBQXa70gHyUjK0Q0u63,"Ay, DiOs Mío!",790FomKkXshlbRYZFtlgla,2020-07-10,56,"{reggaeton, reggaeton colombiano, urbano latino}"
6yYk3zq6GdirNQlm7H3PpU,Enjoy Yourself,790FomKkXshlbRYZFtlgla,2020-07-02,25,"{reggaeton, reggaeton colombiano, urbano latino}"
0i96PtPJV65ddxsfMfo45F,XV,790FomKkXshlbRYZFtlgla,2020-05-15,51,"{reggaeton, reggaeton colombiano, urbano latino}"
4c7J8cbXIdLAiTX7PFYdDi,Follow,790FomKkXshlbRYZFtlgla,2020-04-01,54,"{reggaeton, reggaeton colombiano, urbano latino}"
7mKevNHhVnZER3BLgI8O4F,Tusa,790FomKkXshlbRYZFtlgla,2019-11-07,66,"{reggaeton, reggaeton colombiano, urbano latino}"
1KWBHlgE8m1dEI6XW3PV50,Ocean (Remix),790FomKkXshlbRYZFtlgla,2019-09-30,42,"{reggaeton, reggaeton colombiano, urbano latino}"
6C9Wzv1cnhqbXytAzby4K2,"My Family (feat. Migos) [from ""The Addams Family""]",790FomKkXshlbRYZFtlgla,2019-09-13,54,"{reggaeton, reggaeton colombiano, urbano latino}"
6G9Os281jz8P7IRQAEdKRZ,Deséame Suerte,790FomKkXshlbRYZFtlgla,2019-08-30,20,"{reggaeton, reggaeton colombiano, urbano latino}"
1PTTAq0OxggVgqP5WTYWDh,China,790FomKkXshlbRYZFtlgla,2019-07-19,66,"{reggaeton, reggaeton colombiano, urbano latino}"
4d0rG1GJBgOMXfWS23H3L4,Vibra Continente,790FomKkXshlbRYZFtlgla,2019-06-09,28,"{reggaeton, reggaeton colombiano, urbano latino}"
6z6KcmOiZbZWFMOsfquQ0z,Punto G,790FomKkXshlbRYZFtlgla,2019-04-05,45,"{reggaeton, reggaeton colombiano, urbano latino}"
4FaeM3gpw832CRMS2kzV0Z,Hijoepu*#,790FomKkXshlbRYZFtlgla,2019-03-15,45,"{reggaeton, reggaeton colombiano, urbano latino}"
4C14QANCvIUiYcLDUSNPpZ,Hijoepu*#,790FomKkXshlbRYZFtlgla,2019-03-15,21,"{reggaeton, reggaeton colombiano, urbano latino}"
5eCx6uNBirUgeixGOKeGaH,Dame Tu Cosita (feat. Cutty Ranks) - Remixes,790FomKkXshlbRYZFtlgla,2019-02-22,28,"{reggaeton, reggaeton colombiano, urbano latino}"
4aHONkegjyV3GwfjL5B9OW,PELIGROSA,790FomKkXshlbRYZFtlgla,2019-01-31,37,"{reggaeton, reggaeton colombiano, urbano latino}"
6owzcG80ifZRDApCpzJYK1,Secreto,790FomKkXshlbRYZFtlgla,2019-01-15,63,"{reggaeton, reggaeton colombiano, urbano latino}"
0bVsozItEQQVu2M5FnpnrG,Créeme,790FomKkXshlbRYZFtlgla,2018-11-02,57,"{reggaeton, reggaeton colombiano, urbano latino}"
7lNZDCBhzQGJ9pV4BkUzv8,Tu Pum Pum (DJ Boris Remix),790FomKkXshlbRYZFtlgla,2018-09-14,18,"{reggaeton, reggaeton colombiano, urbano latino}"
7wMSIXSTvDPW8KPeLXFYcN,Tu Pum Pum (Billon Remix),790FomKkXshlbRYZFtlgla,2018-09-14,18,"{reggaeton, reggaeton colombiano, urbano latino}"
0WmqKVGQgIYleOI8gtWP1w,Culpables,790FomKkXshlbRYZFtlgla,2018-09-14,60,"{reggaeton, reggaeton colombiano, urbano latino}"
37InwR6blT60hbEYACdZ6S,Dame Tu Cosita (Radio Version),790FomKkXshlbRYZFtlgla,2018-08-29,36,"{reggaeton, reggaeton colombiano, urbano latino}"
0Ru1vApAYHKIpCeyc7gGJn,Calypso (Remix),790FomKkXshlbRYZFtlgla,2018-08-17,38,"{reggaeton, reggaeton colombiano, urbano latino}"
6dVC3KSMioVw7ywpXx10cl,Mi Cama (Remix),790FomKkXshlbRYZFtlgla,2018-07-13,46,"{reggaeton, reggaeton colombiano, urbano latino}"
07GXOm0FLuxgiJcCCUWzY7,Dicen,790FomKkXshlbRYZFtlgla,2018-06-29,34,"{reggaeton, reggaeton colombiano, urbano latino}"
7fc1VVKsCdLYYmYHwVA4VX,Te Sigo Esperando,790FomKkXshlbRYZFtlgla,2018-06-01,20,"{reggaeton, reggaeton colombiano, urbano latino}"
3QDk6WGxdOfirf6NsblYIs,Mi Cama (RISE Recording),790FomKkXshlbRYZFtlgla,2018-05-23,35,"{reggaeton, reggaeton colombiano, urbano latino}"
5s6M2lAR8GdGh8uEJA3HJu,Mi Cama,790FomKkXshlbRYZFtlgla,2018-05-11,50,"{reggaeton, reggaeton colombiano, urbano latino}"
1AmCIyyDiWZTctBycBtFZF,Tu Pum Pum,790FomKkXshlbRYZFtlgla,2018-03-30,39,"{reggaeton, reggaeton colombiano, urbano latino}"
44TOrXtL3eEKwY7PrZWVBs,No Fue Suficiente (En Directo),790FomKkXshlbRYZFtlgla,2018-03-09,18,"{reggaeton, reggaeton colombiano, urbano latino}"
4eClDSenexwc67X6fA5S9i,Pineapple,790FomKkXshlbRYZFtlgla,2018-03-02,43,"{reggaeton, reggaeton colombiano, urbano latino}"
2iMkanbDUvjKTCoNBDtXK4,Find You (Remix),790FomKkXshlbRYZFtlgla,2017-11-10,33,"{reggaeton, reggaeton colombiano, urbano latino}"
4mtpmPdhW5hT8XEc0MViOd,Como Tú Ninguna,790FomKkXshlbRYZFtlgla,2017-10-13,33,"{reggaeton, reggaeton colombiano, urbano latino}"
3QL5SDLpu79KrQAW3jhJ8y,Ahora Me Llama (Remix),790FomKkXshlbRYZFtlgla,2017-10-06,41,"{reggaeton, reggaeton colombiano, urbano latino}"
5zkJ1BCFcYJi11SL8frV7l,Eres Mi Todo,790FomKkXshlbRYZFtlgla,2017-07-07,20,"{reggaeton, reggaeton colombiano, urbano latino}"
5G7fWlRbbz0ebcdTaEomEu,Ahora Me Llama,790FomKkXshlbRYZFtlgla,2017-05-26,51,"{reggaeton, reggaeton colombiano, urbano latino}"
7iaqLuLOgTXPaxEziNjbsu,A Ella,790FomKkXshlbRYZFtlgla,2017-05-05,39,"{reggaeton, reggaeton colombiano, urbano latino}"
7yo7Gr1UPWVkcCYLn5AsAa,Hello,790FomKkXshlbRYZFtlgla,2016-11-04,39,"{reggaeton, reggaeton colombiano, urbano latino}"
1XpXbVudFXlwdiKRYUTkyH,Muñeco De Lego,790FomKkXshlbRYZFtlgla,2016-08-26,24,"{reggaeton, reggaeton colombiano, urbano latino}"
04txsfKNt9nwZHqEpEExiK,Casi Nada (Nando Pro Remix),790FomKkXshlbRYZFtlgla,2016-08-26,38,"{reggaeton, reggaeton colombiano, urbano latino}"
2JjGDhTPJ4tBEqissi9p7e,Casi Nada,790FomKkXshlbRYZFtlgla,2016-03-04,40,"{reggaeton, reggaeton colombiano, urbano latino}"
6TyagawTTgUjlwiFAWGem7,Dime (feat. Andy Rivera),790FomKkXshlbRYZFtlgla,2015-12-04,35,"{reggaeton, reggaeton colombiano, urbano latino}"
6hQBHxwwfb2InOwBEezG0n,Ya No Te Creo,790FomKkXshlbRYZFtlgla,2015-02-07,40,"{reggaeton, reggaeton colombiano, urbano latino}"
0ntSniulhFGvWkQFQNghzX,Si Te Confieso,790FomKkXshlbRYZFtlgla,2014-12-10,35,"{reggaeton, reggaeton colombiano, urbano latino}"
3wy7vJJnqjsAesQ315zXF3,Ricos Besos,790FomKkXshlbRYZFtlgla,2014-05-02,46,"{reggaeton, reggaeton colombiano, urbano latino}"
35dut3ICqF3NEDkjxfzJJ1,Starboy (Deluxe),1Xyo4u8uXC1ZmMpatF05PJ,2023-03-14,74,"{canadian contemporary r&b, canadian pop, pop}"
1OARrXe5sB0gyy3MhQ8h92,Live At SoFi Stadium,1Xyo4u8uXC1ZmMpatF05PJ,2023-03-03,64,"{canadian contemporary r&b, canadian pop, pop}"
12INlMsFtBjyehNnawBv36,Dawn FM - Alternate World,1Xyo4u8uXC1ZmMpatF05PJ,2022-01-07,62,"{canadian contemporary r&b, canadian pop, pop}"
2nLOHgzXzwFEpl62zAgCEC,Dawn FM,1Xyo4u8uXC1ZmMpatF05PJ,2022-01-06,82,"{canadian contemporary r&b, canadian pop, pop}"
742eAldb4AJKLoPgJhGRE7,After Hours (Deluxe),1Xyo4u8uXC1ZmMpatF05PJ,2020-03-20,64,"{canadian contemporary r&b, canadian pop, pop}"
4yP0hdKOZPNshxUOjY0cZj,After Hours,1Xyo4u8uXC1ZmMpatF05PJ,2020-03-20,89,"{canadian contemporary r&b, canadian pop, pop}"
4qZBW3f2Q8y0k1A84d4iAO,"My Dear Melancholy,",1Xyo4u8uXC1ZmMpatF05PJ,2018-03-30,83,"{canadian contemporary r&b, canadian pop, pop}"
2ODvWsOgouMbaA5xf0RkJe,Starboy,1Xyo4u8uXC1ZmMpatF05PJ,2016-11-25,89,"{canadian contemporary r&b, canadian pop, pop}"
0P3oVJBFOv3TDXlYRhGL7s,Beauty Behind The Madness,1Xyo4u8uXC1ZmMpatF05PJ,2015-08-28,86,"{canadian contemporary r&b, canadian pop, pop}"
2FgMWuwMeTgJArP2RF3upF,Kiss Land,1Xyo4u8uXC1ZmMpatF05PJ,2013-01-01,56,"{canadian contemporary r&b, canadian pop, pop}"
2XGEyGU76kj55OdHWynX0S,Trilogy,1Xyo4u8uXC1ZmMpatF05PJ,2012-11-13,68,"{canadian contemporary r&b, canadian pop, pop}"
04hy4jb1GDD00otiwzsFUB,Echoes Of Silence (Original),1Xyo4u8uXC1ZmMpatF05PJ,2011-12-21,61,"{canadian contemporary r&b, canadian pop, pop}"
6F87lH0I09qlrzvCCKc7lz,Thursday - Original,1Xyo4u8uXC1ZmMpatF05PJ,2011-08-18,62,"{canadian contemporary r&b, canadian pop, pop}"
7zCODUHkfuRxsUjtuzNqbd,House Of Balloons - Original,1Xyo4u8uXC1ZmMpatF05PJ,2011-03-21,80,"{canadian contemporary r&b, canadian pop, pop}"
2IRxVVqbSbqHJo8Zx50LYn,Timeless,1Xyo4u8uXC1ZmMpatF05PJ,2024-09-27,85,"{canadian contemporary r&b, canadian pop, pop}"
7GHiMUbLhh67dWSN1xGUcP,Dancing In The Flames (Live from São Paulo),1Xyo4u8uXC1ZmMpatF05PJ,2024-09-13,53,"{canadian contemporary r&b, canadian pop, pop}"
0MwPArEeQJx5GMc5Sz7kRV,Dancing In The Flames,1Xyo4u8uXC1ZmMpatF05PJ,2024-09-13,67,"{canadian contemporary r&b, canadian pop, pop}"
0p0FGxiCrl3afABenvtWbQ,Popular,1Xyo4u8uXC1ZmMpatF05PJ,2024-01-26,55,"{canadian contemporary r&b, canadian pop, pop}"
4T8wBxIvoSRVfoFZzuwOXR,One of the Girls,1Xyo4u8uXC1ZmMpatF05PJ,2023-12-08,63,"{canadian contemporary r&b, canadian pop, pop}"
2xnqikpcvH2vBYc89VnwwL,Another One Of Me (feat. 21 Savage),1Xyo4u8uXC1ZmMpatF05PJ,2023-09-15,44,"{canadian contemporary r&b, canadian pop, pop}"
10eNMeTimUzAKLhCOpIUlb,K-POP,1Xyo4u8uXC1ZmMpatF05PJ,2023-07-21,64,"{canadian contemporary r&b, canadian pop, pop}"
0jiAYLsE1PumLJncO7vUIl,K-POP (Chopped & Screwed),1Xyo4u8uXC1ZmMpatF05PJ,2023-07-18,37,"{canadian contemporary r&b, canadian pop, pop}"
10SppFk45za4CHPEiiuQaD,The Idol Episode 5 Part 2 (Music from the HBO Original Series),1Xyo4u8uXC1ZmMpatF05PJ,2023-07-03,57,"{canadian contemporary r&b, canadian pop, pop}"
4q3wUuIReEjGSYzmSsxtl6,The Idol Episode 5 Part 1 (Music from the HBO Original Series),1Xyo4u8uXC1ZmMpatF05PJ,2023-06-30,58,"{canadian contemporary r&b, canadian pop, pop}"
7tzVd1fwkxsorytCBjEJkU,The Idol Episode 4 (Music from the HBO Original Series),1Xyo4u8uXC1ZmMpatF05PJ,2023-06-23,85,"{canadian contemporary r&b, canadian pop, pop}"
5aX2plzPm0m6zk4ZFuqbuI,The Idol Episode 3 (Music from the HBO Original Series),1Xyo4u8uXC1ZmMpatF05PJ,2023-06-19,53,"{canadian contemporary r&b, canadian pop, pop}"
5bx7i3cuSfXBPF7Li8kUR7,The Idol Episode 2 (Music from the HBO Original Series),1Xyo4u8uXC1ZmMpatF05PJ,2023-06-12,50,"{canadian contemporary r&b, canadian pop, pop}"
6E3IPXh38G7UHLqVdfIY5h,The Idol Episode 1 (Music from the HBO Original Series),1Xyo4u8uXC1ZmMpatF05PJ,2023-06-09,55,"{canadian contemporary r&b, canadian pop, pop}"
5O0zUvdnJr0RbWzLFneN2i,Popular (Music from the HBO Original Series),1Xyo4u8uXC1ZmMpatF05PJ,2023-06-02,77,"{canadian contemporary r&b, canadian pop, pop}"
0Ct52rooGyvjv6qXrBPNzm,Double Fantasy,1Xyo4u8uXC1ZmMpatF05PJ,2023-04-21,64,"{canadian contemporary r&b, canadian pop, pop}"
3P2UkOkqWp8ucd1EOnVAH7,Creepin' (Remix),1Xyo4u8uXC1ZmMpatF05PJ,2023-03-17,49,"{canadian contemporary r&b, canadian pop, pop}"
0YF085Qdh4HgdhZ8zjWkpo,Die For You,1Xyo4u8uXC1ZmMpatF05PJ,2023-02-27,62,"{canadian contemporary r&b, canadian pop, pop}"
6Exo0MYoL3XammoTDeihFy,Die For You (Remix),1Xyo4u8uXC1ZmMpatF05PJ,2023-02-24,68,"{canadian contemporary r&b, canadian pop, pop}"
4a8uxN5j5ZSWuioZ9cHqWk,Best Friends (Remix),1Xyo4u8uXC1ZmMpatF05PJ,2022-08-05,43,"{canadian contemporary r&b, canadian pop, pop}"
181WKxuhHzTyjMcYdI7UUe,How Do I Make You Love Me? (Sebastian Ingrosso & Salvatore Ganacci Remix),1Xyo4u8uXC1ZmMpatF05PJ,2022-07-22,34,"{canadian contemporary r&b, canadian pop, pop}"
0Vz32hcNoqOZIpJVI0qExN,Dawn FM (OPN Remix),1Xyo4u8uXC1ZmMpatF05PJ,2022-07-08,25,"{canadian contemporary r&b, canadian pop, pop}"
6vJRxj9GnmwXT7mKJqE61n,Starry Eyes (MIKE DEAN Remix),1Xyo4u8uXC1ZmMpatF05PJ,2022-07-01,33,"{canadian contemporary r&b, canadian pop, pop}"
6LuY3APmuxui8BM2oibkrZ,Out Of Time (Remix Bundle),1Xyo4u8uXC1ZmMpatF05PJ,2022-04-22,44,"{canadian contemporary r&b, canadian pop, pop}"
17cYF29ZBcDYoRkWUzFWfQ,Moth To A Flame (Moojo Remix),1Xyo4u8uXC1ZmMpatF05PJ,2022-01-04,48,"{canadian contemporary r&b, canadian pop, pop}"
0sye9Q82C9Q4tTJN8b0aFq,Moth To A Flame,1Xyo4u8uXC1ZmMpatF05PJ,2022-01-04,43,"{canadian contemporary r&b, canadian pop, pop}"
6fgSKdHloRioPrZ9oJC7FH,One Right Now,1Xyo4u8uXC1ZmMpatF05PJ,2021-11-05,63,"{canadian contemporary r&b, canadian pop, pop}"
4YV1qBdn6O6thyg18kBo0N,Hurricane,1Xyo4u8uXC1ZmMpatF05PJ,2021-08-27,54,"{canadian contemporary r&b, canadian pop, pop}"
5vgkX6abffhom2ejVI11yq,Die For It (ft. Nas),1Xyo4u8uXC1ZmMpatF05PJ,2021-08-26,37,"{canadian contemporary r&b, canadian pop, pop}"
6DmXKM13nNgIIby2FdK0f8,Take My Breath,1Xyo4u8uXC1ZmMpatF05PJ,2021-08-06,55,"{canadian contemporary r&b, canadian pop, pop}"
4lBrDelXR6Sn0k54a7UWMz,Take My Breath,1Xyo4u8uXC1ZmMpatF05PJ,2021-08-05,49,"{canadian contemporary r&b, canadian pop, pop}"
15a7Yf9rZIKhulN2NEKb3a,Better Believe,1Xyo4u8uXC1ZmMpatF05PJ,2021-07-22,44,"{canadian contemporary r&b, canadian pop, pop}"
18yAP4zwFlTwep9rQZChVa,You Right,1Xyo4u8uXC1ZmMpatF05PJ,2021-06-24,55,"{canadian contemporary r&b, canadian pop, pop}"
2fyOpT5c9kxR8zbDh6UtXh,Save Your Tears (Remix),1Xyo4u8uXC1ZmMpatF05PJ,2021-04-23,70,"{canadian contemporary r&b, canadian pop, pop}"
7B70Z32Ha84aMT6TOnW410,Blinding Lights (Remix),1Xyo4u8uXC1ZmMpatF05PJ,2020-12-04,46,"{canadian contemporary r&b, canadian pop, pop}"
4d5Ak9U5eZ3lU1JGfnMUdI,Christmas Blues (with The Weeknd),1Xyo4u8uXC1ZmMpatF05PJ,2020-11-26,24,"{canadian contemporary r&b, canadian pop, pop}"
1Ag9EPbzibwzz0S0WpgX3v,Hawái (Remix),1Xyo4u8uXC1ZmMpatF05PJ,2020-11-05,55,"{canadian contemporary r&b, canadian pop, pop}"
2MouaLzzY4HnsUYJYSgu2o,In Your Eyes (Remix),1Xyo4u8uXC1ZmMpatF05PJ,2020-10-16,40,"{canadian contemporary r&b, canadian pop, pop}"
5ELWxtRpadxkLUUvbzpiZO,King Of The Fall,1Xyo4u8uXC1ZmMpatF05PJ,2020-09-25,52,"{canadian contemporary r&b, canadian pop, pop}"
1z3fFEPcCWT4KLaOf0ptb0,Blinding Lights (Instrumental),1Xyo4u8uXC1ZmMpatF05PJ,2020-09-11,31,"{canadian contemporary r&b, canadian pop, pop}"
3sL9Myf7JF1k9TbrXE46ou,Blinding Lights,1Xyo4u8uXC1ZmMpatF05PJ,2020-09-11,54,"{canadian contemporary r&b, canadian pop, pop}"
3GPiefSRSOxqTrgKJIB7RL,Over Now (with The Weeknd),1Xyo4u8uXC1ZmMpatF05PJ,2020-08-28,56,"{canadian contemporary r&b, canadian pop, pop}"
0iW4rP7Mib8M3nnhkKU5N7,Smile (with The Weeknd),1Xyo4u8uXC1ZmMpatF05PJ,2020-08-07,46,"{canadian contemporary r&b, canadian pop, pop}"
0Jh3A8NAbc9eFpdUfhDedt,In Your Eyes (Remix),1Xyo4u8uXC1ZmMpatF05PJ,2020-05-21,54,"{canadian contemporary r&b, canadian pop, pop}"
1ZJIMQ7fTy5Aw7InjQtvnO,After Hours (Remixes),1Xyo4u8uXC1ZmMpatF05PJ,2020-04-02,45,"{canadian contemporary r&b, canadian pop, pop}"
74hsEs8mQoNkB6NwgrgV3s,Blinding Lights (Major Lazer Remix),1Xyo4u8uXC1ZmMpatF05PJ,2020-03-31,35,"{canadian contemporary r&b, canadian pop, pop}"
6B3VYsWUR2xf7HptOO2fpr,Reminder (Remix),1Xyo4u8uXC1ZmMpatF05PJ,2017-08-01,40,"{canadian contemporary r&b, canadian pop, pop}"
